Dataset,Type,PPO Model,AutoML Best Model,Same?,PPO Score,AutoML Score,PPO - AutoML
FOREX_cadjpy-day-High,CLA,SVC,LogisticRegression,-,0.5573,0.7148,-0.1575
Flare,CLA,DecisionTreeClassifier,GradientBoostingClassifier,-,0.7073,0.7345,-0.0272
chowdary-2006,CLA,GaussianNB,LogisticRegression,-,0.9804,0.9804,0.0
Satellite_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,ExtraTreesClassifier,ExtraTreesClassifier,YES,0.9935,0.9935,0.0
volcanoes-e4,CLA,DecisionTreeClassifier,RandomForestClassifier,-,0.7428,0.9137,-0.1709
ipums_la_97-small,CLA,ExtraTreesClassifier,RandomForestClassifier,-,0.4348,0.4737,-0.0389
road-safety_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,ExtraTreesClassifier,ExtraTreesClassifier,YES,0.723,0.723,0.0
california,CLA,GradientBoostingClassifier,ExtraTreesClassifier,-,0.8967,0.8994,-0.0027
FOREX_euraud-day-Close,CLA,RandomForestClassifier,LogisticRegression,-,0.4951,0.5153,-0.0202
pol,CLA,ExtraTreesClassifier,ExtraTreesClassifier,YES,0.9831,0.9831,0.0
fri_c2_1000_50,CLA,GradientBoostingClassifier,GradientBoostingClassifier,YES,0.912,0.912,0.0
covertype_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,ExtraTreesClassifier,ExtraTreesClassifier,YES,0.793,0.793,0.0
cmc_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,DecisionTreeClassifier,GradientBoostingClassifier,-,0.5227,0.5451,-0.0224
PhishingWebsites,CLA,LogisticRegression,ExtraTreesClassifier,-,0.9271,0.9721,-0.045
covertype_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,KNeighborsClassifier,RandomForestClassifier,-,0.693,0.7585,-0.0655
Loan_Approval_Status,CLA,GradientBoostingClassifier,GradientBoostingClassifier,YES,0.924,0.924,0.0
phoneme_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,KNeighborsClassifier,ExtraTreesClassifier,-,0.8475,0.8705,-0.023
cmc_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,CLA,DecisionTreeClassifier,GradientBoostingClassifier,-,0.5227,0.5451,-0.0224
compas-two-years,CLA,DecisionTreeClassifier,LogisticRegression,-,0.6482,0.6738,-0.0256
fri_c4_1000_25,CLA,RandomForestClassifier,GradientBoostingClassifier,-,0.894,0.901,-0.007
chscase_vine2,REG,ExtraTreesRegressor,ExtraTreesRegressor,YES,0.8845,0.8845,0.0
Diabetes(scikit-learn),REG,KNeighborsRegressor,Lasso,-,0.387,0.4787,-0.0917
relative_location_of_ct,REG,Ridge,KNeighborsRegressor,-,0.8592,0.9968,-0.1376
tumor,REG,Ridge,ElasticNet,-,0.1582,0.1583,-0.0001
IEEE80211aa-GATS,REG,ExtraTreesRegressor,ExtraTreesRegressor,YES,0.9881,0.9881,0.0
visualizing_soil,REG,ExtraTreesRegressor,ExtraTreesRegressor,YES,1.0,1.0,0.0
analcatdata_supreme,REG,KNeighborsRegressor,GradientBoostingRegressor,-,0.966,0.9816,-0.0156
CPS1988,REG,Ridge,GradientBoostingRegressor,-,0.2571,0.3053,-0.0482
kdd_coil_2,REG,Ridge,RandomForestRegressor,-,0.0618,0.122,-0.0602
student_performance_por,REG,Ridge,SVR,-,0.2549,0.2769,-0.022
